,total_reward,targets_hit
96,218822.73537788246,4
97,176599.04170597327,4
98,213415.27392604653,5
99,323227.9848369751,5
100,83523.17855536102,4
101,175990.7082849082,4
102,126186.34488251645,3
103,91669.73492980404,4
104,207203.96328294088,5
105,118160.97315558598,3
106,232275.53927342937,5
107,76452.6864469958,4
108,160913.06884683052,4
109,220523.52159017063,4
110,86330.21860424973,3
111,125.98246374976225,2
112,209226.99277019128,4
113,328369.81862389826,6
114,351401.35024292103,6
115,355712.0503768182,6
116,187814.40229283617,4
117,216610.2733651994,4
118,69740.39787296407,3
119,244931.942568702,4
120,264425.4695351805,4
121,53304.3597620504,3
122,260468.45950827678,5
123,138007.7892478034,4
124,324433.21126755036,6
125,294050.55208357505,5
126,154924.84708389454,4
127,197929.69354709468,4
128,196591.2457653754,5
129,221651.68017462382,4
130,218327.2437259365,4
131,186123.91165806213,5
132,192377.80805523187,4
133,276521.54303556157,5
134,135789.09134342786,4
135,215328.409086079,4
136,282667.8185701409,5
137,179198.37675606224,4
138,391726.38567109936,5
139,337868.2456421516,5
140,258658.25291484903,5
141,238861.15238772944,4
142,371762.9138879733,6
143,151570.1984476501,4
144,118474.17966443673,4
145,186203.5605219492,5
146,312003.2965665431,5
147,195729.9524272633,4
148,241504.77563662725,4
149,195664.0412378126,4
150,50246.40670692911,3
151,235264.8232103452,5
152,401111.4444800414,6
153,272893.38764246716,5
154,128300.85790478166,3
155,157301.35375364934,4
156,212128.29178948258,4
157,390942.9176902181,5
158,253250.73803856983,4
159,412096.96637516684,6
160,377576.8316524733,5
161,215403.99150296437,4
162,128665.73383052193,3
163,237178.65837126097,4
164,228513.71176495805,5
165,281201.8099355534,5
166,227607.71359234938,4
167,134809.12995032535,4
168,121850.86337318705,3
169,220764.16850781406,4
170,132715.45803413217,4
171,289646.5378543462,5
172,330489.1415465362,5
173,306978.925926568,5
174,317519.827890047,5
175,352021.5554084756,5
176,453925.1130260037,5
177,235605.76959057606,4
178,197057.8173360679,4
179,-38519.00669248521,2
180,251584.66282901127,5
181,183287.91530494695,4
182,308436.5639108668,5
183,245405.62125141302,5
184,351447.86515335145,5
185,354798.2551830069,5
186,377948.3163452676,6
187,148197.95591316116,5
188,203898.88362608384,5
189,197912.0403100904,4
190,395711.9880781819,6
191,316361.81005571183,5
192,257966.56314917514,4
193,127130.1376738068,3
194,235015.83786600473,5
195,128679.72573693123,3
196,242302.18382718298,5
197,140920.86193408605,4
198,133379.78094372308,5
199,392034.13706857915,6
200,444093.5519684383,6
201,217632.2912889442,5
202,255533.31263235578,4
203,159855.49294294056,4
204,324165.1525466329,5
205,314076.33915952675,6
206,186675.02890032844,4
207,232554.03635478983,4
208,249522.50445962785,5
209,268705.2916230964,5
210,430443.80162056425,6
211,9324.646428903388,2
212,262648.21426348446,5
213,171208.32163332961,4
214,322135.1992814761,6
215,73077.0371887425,3
216,241242.58000391893,4
217,227110.76304485317,5
218,213274.76880048987,4
219,381667.6007883098,6
220,245383.83233413813,5
221,519045.63077786413,7
222,307849.0024138803,5
223,339323.73465000326,5
224,367684.1580955751,5
225,300260.44776385464,5
226,235207.41500707224,4
227,247194.51361667828,5
228,363302.1211838025,5
229,-16839.625532914975,2
230,329313.5068243039,5
231,250829.32826219551,5
232,223102.1660589713,4
233,325569.9819042984,6
234,194235.1929600482,4
235,261831.26818496527,5
236,235814.05928569444,4
237,331369.5544512322,5
238,383553.5135306881,6
239,241356.2282879719,4
240,370544.3190309067,6
241,110897.58512027306,3
242,309285.0922703836,5
243,303325.7073760057,5
244,491571.3392146133,6
245,109781.35031520082,3
246,193623.48321950628,4
247,357413.90609848005,5
248,268091.47758081736,6
249,173707.1164072342,5
250,165401.64855531498,5
251,370183.55187739077,5
252,306901.7178420477,5
253,193622.9182047285,4
254,232813.00803063766,5
255,127789.5753371089,3
256,130477.23580470547,3
257,397019.98132233624,5
258,310918.2031928457,6
259,245422.36239953904,5
260,924791.8440467652,8
261,209890.85322247926,5
262,230116.1880408766,4
263,334167.3889233723,5
264,279557.5117449531,5
265,244715.1378759786,5
266,194458.57205139962,4
267,223751.29315691662,4
268,191653.67274324747,5
269,224764.79233982603,5
270,327266.0471439966,5
271,464910.52988926944,6
272,195697.66283033945,4
273,515469.7854470329,6
274,227911.47299803127,4
275,214352.69424162584,5
276,363097.02293675626,6
277,308174.00557690626,5
278,93435.56178357344,3
279,392036.61354298546,6
280,125357.81369144544,4
281,248986.1955548973,4
282,122637.08387674078,3
283,307844.44021590054,5
284,297604.44941555214,5
285,263855.6331250903,4
286,93678.1194773514,3
287,163697.2322560816,5
288,98517.28395348092,3
289,330775.0351358391,5
290,292287.2275800435,5
291,255349.90647093474,5
292,554642.8324529273,6
293,259435.46637037516,5
294,377196.87165532215,6
295,125905.57550423694,3
296,325603.02844213904,5
297,289445.1531668544,5
298,429066.811040774,6
299,300379.4368283047,5
300,278863.95117481006,5
301,225821.26598644923,4
302,385860.83257190144,6
303,381368.0266034608,5
304,238798.98348715686,4
305,268252.80518430995,4
306,429815.2310297563,6
307,172586.034155105,4
308,74135.99706227383,3
309,277403.73514356976,5
310,574503.7012097613,7
311,357468.26668249513,6
312,447976.1541110334,6
313,77828.3778977758,3
314,264081.0489367645,5
315,459610.81327151705,6
316,427099.7642281905,6
317,253250.92478730588,5
318,135651.10711416567,4
319,383558.5618661442,6
320,261797.93770203117,4
321,498840.2827604379,6
322,265025.6158644876,4
323,156089.63235337177,4
324,575585.6356938437,6
325,212172.99140728175,4
326,420793.02443496813,6
327,270823.83829376625,4
328,220783.56920928502,4
329,248525.67673299368,4
330,220203.24826173985,4
331,380485.58654100465,6
332,305416.1212025631,5
333,363875.1116887521,5
334,244884.98241719263,4
335,229387.80056237735,5
336,159102.72968280897,4
337,183210.1937081992,4
338,188111.06055728032,4
339,335364.5002701554,6
340,299521.68967249524,5
341,266912.3947264786,4
342,527715.9436024539,6
343,157975.5441865389,4
344,412202.6615823136,5
345,335382.3985642623,5
346,259616.68870856072,5
347,271324.66787128925,4
348,362741.2457804567,5
349,168078.99309109937,4
350,335224.6449378233,5
351,11142.445344363472,2
352,312782.9172774606,6
353,276542.3904760779,5
354,276756.92074577266,5
355,122068.68402775723,3
356,168786.30654641267,4
357,378118.81557547994,6
358,322056.95448787836,5
359,522546.42689537694,6
360,347907.6487551497,6
361,288328.4488249982,5
362,296512.11912705796,5
363,661410.0124609293,7
364,262626.1816317083,5
365,350719.9800495408,5
366,293956.439658315,5
367,345970.51609930315,5
368,266398.0014206349,5
369,230771.0337724212,5
370,128145.78562545226,3
371,739854.7574488403,8
372,417889.1638439278,5
373,187384.05160308274,4
374,239078.29405089613,4
375,386796.98921145406,5
376,222613.58748404463,5
377,237859.35243518188,4
378,215503.51563868736,5
379,652367.6012476182,8
380,273830.37116285646,5
381,245189.44801670616,4
382,246385.5641346401,4
383,122562.49770168177,4
384,409883.82046935864,5
385,-8264.684273827253,2
386,207403.932664728,5
387,641180.2347491129,7
388,232720.4275729502,4
389,333341.3287611698,5
390,249989.86251090275,4
391,266078.4326438287,5
392,174928.64569902062,4
393,367241.69713861664,5
394,252855.1258913274,4
395,515944.05556316493,6
396,256720.675932666,5
397,312051.30487626104,5
398,257303.91642416,5
399,317148.13966316974,6
400,266750.63815904513,5
401,459900.8108842819,6
402,545477.8305452488,7
403,348980.80533442716,6
404,241741.76406141178,5
405,316958.28314420005,5
406,214384.72321278934,4
407,505560.8884759862,6
408,321739.21490524313,5
409,238562.49355766404,5
410,485655.6728042279,6
411,527920.6291563539,6
412,563909.0245831106,7
413,252739.76911856435,5
414,186350.01718152987,4
415,530369.3446043016,6
416,284336.23151821806,5
417,266203.5998344448,5
418,505542.03048090875,6
419,817272.3187917202,8
420,139362.82000495633,4
421,473816.5743092193,6
422,345063.51664699824,5
423,257887.32492656494,5
424,282899.7993897536,5
425,644688.1282791888,7
426,99192.67155494809,3
427,493870.8673619388,6
428,396160.268879974,5
429,153449.86226694132,4
430,509390.3124017912,6
431,204142.03050718852,4
432,510114.78912198107,6
433,225231.6380669428,4
434,185029.16083799506,4
435,372992.30251918966,6
436,327068.62407569756,6
437,381174.63685939705,6
438,500812.66254689463,7
439,54805.09082137485,3
440,418047.61422068,6
441,520656.60693675216,6
442,280710.9421486212,5
443,559184.8854315545,6
444,246435.82339756173,4
445,454023.7824949564,6
446,851698.9686072625,8
447,388414.8579619549,6
448,327621.96725166764,6
449,383798.56379770004,5
450,474073.20917122194,6
451,316864.0738066991,6
452,121994.45298533408,3
453,237564.96279125547,5
454,546174.6253742339,7
455,328628.62408743653,6
456,588358.1642436546,6
457,179808.9619230245,4
458,231736.1332649606,5
459,220850.37781386933,4
460,228658.1305262764,4
461,308743.01179700287,5
462,308782.99845331453,5
463,482918.45023905404,7
464,444612.3531115461,5
465,256271.00782547373,5
466,258619.2092330883,5
467,237868.2102630111,4
468,295395.1444490189,5
469,477832.68842076045,7
470,449148.90144389984,6
471,366314.31295360415,6
472,32196.014834409187,2
473,263827.48151557066,5
474,256278.89616627974,4
475,338763.2869821707,5
476,581511.4505011,6
477,80633.66690461262,3
478,89073.32988700937,3
479,178792.42410591853,4
480,260566.42920705175,5
481,294708.0129023901,5
482,241605.52522665603,4
483,514424.8554856465,6
484,98165.83368350117,3
485,228908.3444343569,5
486,580827.0306832523,7
487,98099.27142700297,3
488,122283.70182249708,3
489,350830.8866559105,5
490,115321.10805863916,3
491,107369.89771774008,3
492,221754.12797272147,5
493,270784.1731086797,4
494,144484.31023660413,4
495,470312.44308377034,6
496,284001.3802846938,5
497,544306.4133736411,6
498,312182.06113151263,5
499,379187.1186027423,6
500,241074.1569705512,4
501,125484.12490008124,3
502,527621.0760612425,6
503,374025.17289485724,5
504,369514.2677170544,6
505,602051.8767402873,6
506,117464.91939642243,3
507,221855.8208860391,4
508,452505.4700168426,6
509,341008.37646159466,6
510,244447.50442680216,5
511,562194.6351611828,7
512,287419.9294121409,5
513,250053.4277381652,4
514,330764.77875004034,6
515,373910.847247573,5
516,302147.0401287733,5
517,252580.8456175467,4
518,187224.6472832897,5
519,85421.61409419456,3
520,344151.5235655671,6
521,394607.4231087925,6
522,280712.1112108488,5
523,234567.57752084715,4
524,265592.1387279727,5
525,260211.2569667544,4
526,199686.41241897008,5
527,307187.55013983,5
528,393636.9767566987,6
529,275692.44330549345,5
530,223910.47287927396,4
531,282552.74727595755,5
532,266396.1979608702,5
533,278349.07368534326,5
534,467380.52878401964,6
535,92480.76624968197,3
536,274627.85982788634,5
537,390332.9027909328,6
538,237426.71709794222,4
539,392015.7413838757,5
540,476460.4492183161,8
541,321038.57419352763,6
542,301408.581605247,5
543,275147.9497705251,5
544,141728.6020643576,4
545,261684.71221478988,5
546,284624.8661952761,5
547,114216.18395995809,4
548,235899.5616291185,4
549,203121.44258990363,5
550,432237.31575687573,6
551,424190.1491299202,6
552,214704.2417591351,4
553,164563.05127819988,4
554,443139.48628072056,8
555,215707.91228781128,4
556,231047.2356940423,4
557,298684.7447748791,5
558,307866.40474308335,6
559,255637.71181300562,5
560,289655.24150031805,5
561,270875.1231941318,5
562,322749.295321009,5
563,159956.76643241302,4
564,381083.78485320875,5
565,72999.53940329315,3
566,173429.64413184312,4
567,340034.56282881845,6
568,268310.0159590694,5
569,257610.20496994248,5
570,340203.83820515266,5
571,231915.09826739883,5
572,582007.0852540777,6
573,320189.8502513412,5
574,215301.9525521419,4
575,627858.707888826,7
576,334110.2075103272,5
577,278117.0929334516,5
578,442904.4807799195,6
579,576134.2207045733,7
580,170016.93710822903,4
581,658678.2880577745,8
582,177919.91788859194,4
583,270382.81519411167,5
584,232228.89427243586,4
585,254937.13540012395,5
586,217442.66727540677,4
587,275938.8557289664,5
588,190729.9855244546,4
589,296340.42780271644,5
590,307022.30417274113,5
591,290160.6379098506,5
592,255938.02248783183,5
593,418425.4245949081,5
594,373506.00720764673,6
595,227606.34905194968,4
596,520612.40940432955,6
597,544808.3315060312,7
598,415004.1218561601,6
599,208598.55488324273,4
600,125400.84850735878,3
601,342060.23976103,6
602,433612.6381173583,6
603,674984.8448258584,8
604,376406.3861421512,5
605,533181.1629858575,6
606,157415.3065228709,4
607,194916.6200799701,4
608,567663.9727246847,6
609,235090.59888178238,4
610,394247.91323802806,6
611,463505.3307035426,6
612,290049.8153073283,6
613,315120.96369269065,5
614,411832.69558719645,6
615,220587.87751883152,5
616,413809.5360337746,6
617,302985.4862453963,6
618,103946.04631937842,3
619,253535.38630446745,4
620,465328.09432654444,6
621,234707.63596183702,4
622,242000.61255736544,4
623,279997.64814644255,5
624,431958.53671258024,5
625,388950.4475983308,6
626,181225.14185578417,4
627,474009.6586059834,6
628,377717.04576609633,6
629,325585.53061744344,5
630,381786.58322255977,5
631,266693.15008544025,5
632,394374.16619547457,6
633,262970.95115839277,5
634,117958.12698044069,3
635,286171.10859620676,5
636,313291.6599465303,5
637,336259.438389048,6
638,618926.3179178191,7
639,555411.4007143176,6
640,304798.41930401756,5
641,638851.8904954734,7
642,193819.469431906,4
643,393672.24693557614,6
644,439817.9761736242,6
645,367727.3949010326,5
646,128737.97926942591,3
647,409151.41194959125,6
648,283081.0638740461,5
649,396106.24274116487,5
650,303142.7168610609,5
651,273154.12122586934,5
652,488609.32140414376,6
653,125966.3225799208,3
654,367004.67542763264,6
655,367436.6717258028,6
656,203534.19205556676,4
657,281764.1832636131,5
658,219949.3239689161,4
659,282881.8353690891,5
660,367175.84152400814,5
661,364067.29166929895,5
662,474035.90937599284,6
663,217405.13061494465,4
664,275952.4351584614,5
665,170969.27516707504,4
666,511580.0084731693,6
667,423911.0828731663,6
668,340163.49860343523,5
669,436361.2473907503,6
670,253677.96894299865,4
671,297407.88336107903,5
672,255879.40215120825,5
673,364518.45231453306,6
674,215968.68209063887,4
675,183260.21219502226,4
676,479068.3485620798,7
677,181388.06218898826,4
678,71741.26462169448,3
679,453789.5863210002,6
680,202624.276665629,5
681,651662.4863393025,7
682,168981.72171128995,4
683,210427.43273718833,4
684,320523.06256197975,5
685,287116.3017885005,5
686,447323.85542663373,6
687,341956.9818332677,5
688,299969.4884682812,5
689,118227.34627758848,3
690,452028.53026945563,6
691,126673.28368664034,3
692,535924.4632774128,7
693,382013.1604214622,5
694,341095.87052596756,6
695,395414.1945424719,5
696,246329.59668611834,5
697,299966.6032922397,5
698,320773.096129047,6
699,371394.79507586773,5
700,232490.05234012223,4
701,421712.76350315765,6
702,211703.6513780116,4
703,281646.2491403054,5
704,476768.9634765403,6
705,404552.64032973157,5
706,457651.31392072584,6
707,530725.4379908256,6
708,196011.55201472636,4
709,307325.1972630217,5
710,303096.53418037394,5
711,278675.1899394613,5
712,239914.80594840474,5
713,339510.5652887887,5
714,409877.64179808774,6
715,247648.29634415798,4
716,142763.71424453257,4
717,427178.84945413994,6
718,368082.0684610453,5
719,247668.73561857152,4
720,193332.84126885826,5
721,427310.0063364067,6
722,438857.2880535241,5
723,217425.04818578743,4
724,449190.98627771845,6
725,172438.9475834263,4
726,126781.05695255923,3
727,475914.62980676786,6
728,566023.7492254331,8
729,398996.10984730365,6
730,277509.311485308,5
731,478097.4749467572,6
732,154715.0158783251,4
733,310563.5754226648,6
734,355337.1968574157,6
735,620546.3953604678,7
736,397000.44615048403,6
737,284714.05179248826,5
738,327929.92682141456,5
739,225969.8021874187,5
740,427731.02328911994,6
741,100115.41159665122,3
742,298860.08790363884,6
743,597330.480316255,6
744,298415.21586743265,5
745,157634.1745205042,4
746,458400.1418307217,6
747,544852.7170671271,8
748,221432.45288484136,5
749,450534.2940641028,6
750,212510.74517334055,4
751,310173.3860474388,5
752,501694.8716288969,6
753,304360.99242392066,5
754,378593.39949731017,5
755,259083.7708131933,5
756,246830.76406021195,5
757,455899.7005550176,6
758,507885.96535740205,6
759,355946.37665528787,5
760,305131.28722014965,5
761,356583.75418565824,5
762,719719.5021875101,8
763,415705.1536929591,8
764,375785.3037253712,5
765,138490.40582300187,4
766,234020.25846749087,4
767,235468.44738037983,4
768,235421.76126198051,4
769,45749.555368803165,3
770,28638.69411745487,2
771,320689.89162489906,5
772,260711.4749683526,5
773,89659.00159739071,3
774,328060.7566524405,6
775,510256.4016336331,6
776,219615.6279831572,4
777,486888.1573089569,6
778,464090.1817080924,6
779,197061.01859128202,5
780,263391.5746353372,4
781,513034.59998738515,6
782,136405.43665617285,4
783,261137.23217309726,5
784,142179.16010160345,4
785,363449.68753219023,5
786,400048.4054585006,6
787,464315.51955213223,6
788,513211.7370019166,6
789,446192.6920292066,6
790,240196.8690623272,4
791,424634.6789074521,7
792,331546.5435774551,5
793,488177.6176562399,7
794,397187.540132228,5
795,238089.10902346103,5
796,499912.9695483777,7
797,520384.20920233894,6
798,402407.8931970487,6
799,150747.06548873673,4
800,122623.53086269385,3
801,289492.0136990655,5
802,379021.3429396725,6
803,303957.0474676994,5
804,543332.4274286522,7
805,421692.3768820868,6
806,342931.2713848363,5
807,804362.2582776546,8
808,390726.20923373563,6
809,302067.94280116685,6
810,415219.805674247,5
811,508990.29960650613,6
812,529894.2056494053,6
813,505087.77603364363,6
814,247012.87935127388,5
815,255176.73184773393,4
816,426828.8420754402,6
817,364283.08404342434,5
818,434358.24750157236,6
819,103864.753915717,3
820,318025.91808235744,5
821,285746.70588247455,5
822,417983.14553437853,6
823,414100.4689823637,6
824,428516.5733291675,6
825,345526.523846558,6
826,299354.0108771253,5
827,315959.6136543869,6
828,269217.2552385033,5
829,335474.6134736965,6
830,339182.23936573125,5
831,225350.47904093534,4
832,584428.5790846831,7
833,457480.0925327155,6
834,583601.4311655638,6
835,600748.5140269154,7
836,494462.22580036154,6
837,259556.98937095545,4
838,213636.89033576695,4
839,196057.5697562875,4
840,266775.56890625996,5
841,208764.6898580642,4
842,228516.2764200513,4
843,389741.8176735252,6
844,295122.5101445729,5
845,249067.96432444215,5
846,280245.490337361,5
847,541799.9641758777,6
848,220731.0533588177,5
849,339217.1848193831,6
850,950395.4444934145,8
851,76054.38279401325,4
852,344624.86870168283,5
853,295900.7078875748,5
854,245539.0578654224,4
855,305614.08061810286,6
856,432253.7940873791,6
857,476799.3455083698,6
858,467272.87085227465,6
859,209469.2631382619,4
860,554300.3169141824,7
861,307700.798840487,5
862,125323.86702288143,3
863,433026.0896263783,6
864,422009.3989102058,5
865,481323.8520229445,6
866,434354.2910563201,6
867,605424.1380481173,6
868,472569.28207979305,6
869,283066.0185840343,6
870,330577.086733762,5
871,503332.7849151516,7
872,367325.46665422095,6
873,584535.6401581173,7
874,114631.3756507,4
875,206599.16263171955,5
876,600420.032387605,7
877,256750.62258364138,4
878,362789.066463535,5
879,357506.54098951427,6
880,452626.11846922047,6
881,543937.0370537377,6
882,862420.8062246101,8
883,345155.5517393529,6
884,601509.936754565,8
885,398352.6578675529,5
886,676422.9761680379,8
887,494157.08303104993,6
888,270647.5129123364,5
889,274582.01670853095,6
890,329753.4542449756,6
891,138622.3471437795,4
892,570663.3696863306,6
893,553661.0179115542,7
894,197243.65746887535,4
895,475102.82473498676,6
896,451945.7652829167,6
897,302971.9413690005,5
898,152875.7128485272,4
899,435847.4487954461,6
900,499624.1418918413,6
901,223078.0443554321,5
902,307078.0288806594,5
903,391031.9673302019,6
904,263348.5170726747,4
905,261641.15296555858,5
906,429310.43920290936,8
907,346354.19413215556,5
908,233683.90607262257,5
909,691034.0169029455,7
910,217295.79780515307,5
911,649505.5364316873,8
912,326903.6134668776,6
913,407914.9181198301,5
914,354786.67896265985,5
915,413460.5559344715,6
916,129863.66751575304,3
917,415139.88632806286,6
918,411177.24509440747,6
919,195548.51962276024,4
920,334185.28361789626,5
921,408066.87200443685,6
922,406293.7367959196,5
923,498077.24420686567,6
924,465010.98921287473,6
925,603478.4739083593,7
926,404542.4995425403,6
927,201565.66524378167,4
928,565536.2530045246,8
929,124998.6652786004,3
930,246000.02727405433,4
931,410842.03135381424,5
932,532588.941681355,6
933,270183.94720256585,5
934,372674.0932521329,5
935,406089.04947383737,6
936,504647.35601870064,6
937,353920.8204399591,6
938,525538.1963416851,6
939,173436.24183419667,5
940,222200.4703191962,4
941,519580.137918899,6
942,250098.0044906038,5
943,530637.3289339426,6
944,442440.756817193,6
945,275410.0293594661,5
946,419545.5490106462,5
947,251742.76604930247,4
948,223337.77141957203,4
949,135177.13457359863,4
950,279455.44791430136,5
951,239852.6739416053,5
952,534537.1135675012,6
953,413940.46574642917,5
954,270126.86761804105,5
955,597331.2780482215,7
956,493132.21535437915,6
957,183344.31603482045,4
958,762527.565960896,8
959,191560.86502157265,4
960,380691.0975813406,5
961,33294.767502384006,2
962,545140.1772669787,6
963,338727.6885468684,5
964,334011.31704554736,6
965,341704.52603449987,6
966,141084.3199006758,4
967,416946.69703935116,6
968,321124.8741350463,5
969,170806.6852961386,4
970,193886.0073125787,4
971,344694.30387354,5
972,490076.8535314508,6
973,297175.23564033036,5
974,379070.694970225,6
975,430482.93223408726,6
976,563967.3242285323,8
977,496989.5482637759,7
978,259595.53491978167,5
979,362823.70163743244,6
980,272858.0542387852,5
981,492924.8652007644,6
982,359212.0003281974,5
983,329303.4146210395,6
984,506562.94797046995,6
985,521234.13767346984,6
986,306937.9341696826,5
987,262339.51753031765,5
988,176995.54503774433,4
989,272822.643779245,5
990,801108.217019795,8
991,731836.7905266746,8
992,351823.6641542828,5
993,856154.8009912703,8
994,250807.2306822692,4
995,278213.5440280326,5
996,55448.75837851254,3
997,499502.4251409755,6
998,409358.0247024131,5
999,252853.41875947392,6
1000,411389.2011674204,5
1001,467575.12090443156,7
1002,364804.949286474,6
1003,440126.6309727483,6
1004,586866.4661191393,6
1005,658636.4075708744,7
1006,398381.60015428433,6
1007,471648.8143972408,6
1008,217762.93889013992,4
1009,511646.6568683013,6
1010,155390.2789841216,5
1011,255799.70685950163,5
1012,468016.03094086505,6
1013,255483.67880218284,5
1014,396550.4954337784,6
1015,345551.506187357,5
1016,583051.5775971044,6
1017,606576.9980507114,8
1018,185110.14313197427,4
1019,460003.22644915147,6
1020,512037.3841925457,6
1021,506283.8799532581,7
1022,226472.2829325195,5
1023,686292.9425898469,8
1024,596593.9290573116,8
1025,130918.86693542168,4
1026,569832.1809757908,8
1027,611683.2382907477,7
1028,376914.5498191584,6
1029,372255.4792837116,6
1030,521598.21180310554,6
1031,321183.58454282256,6
1032,247785.47399724892,5
1033,291190.2290246008,6
1034,344941.87476258806,5
1035,453595.8911999354,6
1036,151348.49312314866,4
1037,724092.3140941286,7
1038,368526.92842552374,5
1039,512640.0096727902,7
1040,319110.1806553422,5
1041,246085.19927854426,4
1042,612837.0963123511,7
1043,113406.44807270775,3
1044,173441.9007337959,5
1045,80713.11146421613,4
1046,530780.0529321774,6
1047,579059.2911088434,6
1048,257981.06744829402,5
1049,602056.2058472143,8
1050,419250.5171809469,5
1051,560729.82281589,6
1052,307236.2743408363,5
1053,327935.0396899036,6
1054,589936.2203405696,6
1055,507063.3724985472,6
1056,588456.0802959199,6
1057,564683.5802424117,7
1058,119511.62568503732,3
1059,716095.9260991083,7
1060,207720.7324609672,4
1061,492080.00835141144,6
1062,356363.4385014155,5
1063,416104.60126849165,6
1064,209707.7260130389,4
1065,802718.9444778024,8
1066,141640.38333452799,4
1067,525113.2077219859,6
1068,320211.3821972617,5
1069,791195.140656049,8
1070,562712.393071499,6
1071,468911.1661380231,6
1072,330551.6735732233,6
1073,428057.18441144336,6
1074,711474.5819949434,7
1075,301113.5613608024,5
1076,553604.9656297537,6
1077,458616.7427171503,6
1078,397980.3037057766,6
1079,445581.95776819356,6
1080,528040.7115203312,7
1081,252984.98644998443,4
1082,442888.6708943687,5
1083,254030.41669335117,4
1084,681408.2215191958,8
1085,437571.5722135018,6
1086,301106.09326357965,5
1087,431269.53106254793,7
1088,201263.05339452386,5
1089,293951.5353764359,5
1090,261261.89949831073,5
1091,290045.36386559345,5
1092,799856.5190361128,8
1093,314879.7209509589,5
1094,467192.9978729476,6
1095,183369.8997196328,4
1096,316554.0175375563,5
1097,242402.96376630955,4
1098,219494.37975118647,4
1099,409808.65514674544,5
1100,249816.34616810322,4
1101,493304.337168543,6
1102,333589.6345389278,6
1103,481608.307640543,6
1104,872799.5315399525,8
1105,457072.0395342057,6
1106,393750.87527507916,5
1107,476630.3542187498,6
1108,326592.5823487497,5
1109,444657.7044486493,5
1110,450528.6317695826,6
1111,412119.232622419,6
1112,254135.34341832297,4
1113,380643.5344332811,5
1114,378492.2858328979,5
1115,213583.78827747336,4
1116,856606.1504039795,8
1117,604393.4332993015,7
1118,424399.65125686774,6
1119,404693.0170797892,5
1120,263379.7862706147,4
1121,417297.81068645517,6
1122,428768.61776174075,6
1123,456579.37386358064,6
1124,142348.99106681673,4
1125,506570.3575794795,6
1126,462364.10643642826,6
1127,482953.82656102534,7
1128,225143.39743263737,4
1129,522756.65939921193,6
1130,544492.6411455258,6
1131,373632.5492895321,5
1132,636177.288823983,7
1133,493199.80141012784,7
1134,616079.9643070946,7
1135,263898.79871613364,4
1136,426122.62331662234,5
1137,363292.3843570144,6
1138,536704.0464806792,6
1139,595950.8746759761,6
1140,587978.4879294897,6
1141,239351.31342935297,5
1142,250434.90274334842,5
1143,82754.22547083454,4
1144,222381.27982006746,4
1145,425616.10659106425,8
1146,409414.12557200296,5
1147,547225.9424893529,8
1148,397426.5786917793,6
1149,387136.8649728613,6
1150,467596.2976801505,6
1151,498987.62460656115,6
1152,537022.2806142456,6
1153,162615.53787075842,4
1154,453126.4686685047,6
1155,269544.7638810274,5
